"0","df_1=tb_1$table_body[,c(""var_label"",""stat_0"",""stat_2"")]"
"0","df_2=tb_2$table_body[,c(""stat_2"")]"
"0","df_3=tb_3$table_body[,c(""stat_2"")]"
"0","df_4=tb_4$table_body[,c(""stat_2"")]"
"0","df_5=tb_5$table_body[,c(""stat_2"")]"
"0",""
"0","df_fc = cbind(df_1,"
"0","                df_2,"
"0","                df_3,"
"0","                df_4,"
"0","                df_5)"
"0",""
"0","names(df_fc)=c(""Inspection frequency"","
"0","               ""All"","
"0","                 ""Nutrition, health, and food, security"","
"0","                 ""Poverty reduction, livelihoods, and jobs"","
"0","                 ""Gender equality, youth, and social inclusion"","
"0","                 ""Climate adaptation and mitigation"","
"0","                 ""Environmental health and biodiversity"""
"0",")"
"0",""
"0","# hs <- createStyle("
"0","#   textDecoration = ""BOLD"", fontColour = ""#FFFFFF"", fontSize = 12,"
"0","#   fontName = ""Arial Narrow"", fgFill = ""#4F80BD"""
"0","# )"
"0","# "
"0","# write.xlsx(df_fc,"
"0","#            file = ""Tables Ability to evaluate.xlsx"","
"0","#            colNames = TRUE, borders = ""rows"", headerStyle = hs, sheetName = ""Ability to evaluate"", append=TRUE"
"0","# )"
"0",""
"0","# Create flextable object"
"0","ft <- flextable(data = df_fc) "
"0","# See flextable in RStudio viewer"
"0","#ft <- add_header_row(ft)"
"0",""
"0","ft <- theme_vanilla(ft)"
"0","ft <- add_footer_lines(ft, ""Daily air quality measurements in New York, May to September 1973."")"
"0","ft <- color(ft, part = ""footer"", color = ""#666666"")"
"0","ft <- set_caption(ft, caption = ""New York Air Quality Measurements"")"
"0","ft"
