"0",""
"0","tb_1 = df %>% dplyr::select(dom_1,var_vec"
"0","                            "
"0",") %>%  "
"0","  tbl_summary(by = dom_1,"
"0","              type= (list=var_vec ~ ""continuous""),"
"0","              statistic = list(all_continuous() ~ ""{mean}""),"
"0","              digits = everything() ~ c(2,0), missing = ""no"") %>%"
"0","  modify_header(label = ""Nutrition, health, and food, security"") %>%"
"0","  add_overall() %>%"
"0","  add_n() %>%  "
"0","  add_stat(fns = everything() ~ add_by_n) %>%"
"0","  modify_header(starts_with(""add_n_stat"") ~ ""**N**"") %>%"
"0","  modify_table_body(~ .x %>%"
"0","                      dplyr::relocate(add_n_stat_1, .before = stat_1) %>%"
"0","                      dplyr::relocate(add_n_stat_2, .before = stat_2)) %>% italicize_labels()"
"0",""
"0",""
"0","## domain 2"
"0",""
"0","tb_2=df %>% dplyr::select(dom_2,var_vec"
"0","                          "
"0",") %>%  "
"0","  tbl_summary(by = dom_2,"
"0","              type= (list=var_vec ~ ""continuous""),"
"0","              statistic = list(all_continuous() ~ ""{mean}""),"
"0","              digits = everything() ~ c(2,0), missing = ""no"") %>%"
"0","  modify_header(label = ""Poverty reduction, livelihoods, and jobs"") %>%"
"0","  add_overall() %>%"
"0","  add_n() %>%  "
"0","  add_stat(fns = everything() ~ add_by_n) %>%"
"0","  modify_header(starts_with(""add_n_stat"") ~ ""**N**"") %>%"
"0","  modify_table_body(~ .x %>%"
"0","                      dplyr::relocate(add_n_stat_1, .before = stat_1) %>%"
"0","                      dplyr::relocate(add_n_stat_2, .before = stat_2)) %>% italicize_labels()"
"0",""
"0",""
"0","tb_3=df %>% dplyr::select(dom_3,var_vec"
"0","                          "
"0",")  %>%  "
"0","  tbl_summary(by = dom_3,"
"0","              type= (list=var_vec ~ ""continuous""),"
"0","              statistic = list(all_continuous() ~ ""{mean}""),"
"0","              digits = everything() ~ c(2,0), missing = ""no"") %>%"
"0","  modify_header(label = ""Gender equality, youth, and social inclusion"") %>%"
"0","  add_overall() %>%"
"0","  add_n() %>%  "
"0","  add_stat(fns = everything() ~ add_by_n) %>%"
"0","  modify_header(starts_with(""add_n_stat"") ~ ""**N**"") %>%"
"0","  modify_table_body(~ .x %>%"
"0","                      dplyr::relocate(add_n_stat_1, .before = stat_1) %>%"
"0","                      dplyr::relocate(add_n_stat_2, .before = stat_2)) %>% italicize_labels()"
"0",""
"0","tb_4=df %>% dplyr::select(dom_4,var_vec"
"0","                          "
"0",")%>%  "
"0","  tbl_summary(by = dom_4,"
"0","              type= (list=var_vec ~ ""continuous""),"
"0","              statistic = list(all_continuous() ~ ""{mean}""),"
"0","              digits = everything() ~ c(2,0), missing = ""no"") %>%"
"0","  modify_header(label = ""Climate adaptation and mitigation"") %>%"
"0","  add_overall() %>%"
"0","  add_n() %>%  "
"0","  add_stat(fns = everything() ~ add_by_n) %>%"
"0","  modify_header(starts_with(""add_n_stat"") ~ ""**N**"") %>%"
"0","  modify_table_body(~ .x %>%"
"0","                      dplyr::relocate(add_n_stat_1, .before = stat_1) %>%"
"0","                      dplyr::relocate(add_n_stat_2, .before = stat_2)) %>% italicize_labels()"
"0",""
"0","tb_5=df %>% dplyr::select(dom_5,var_vec"
"0","                          "
"0",") %>%  "
"0","  tbl_summary(by = dom_5,"
"0","              type= (list=var_vec ~ ""continuous""),"
"0","              statistic = list(all_continuous() ~ ""{mean}""),"
"0","              digits = everything() ~ c(2,0), missing = ""no"") %>%"
"0","  modify_header(label = ""Environmental health and biodiversity"") %>%"
"0","  add_overall() %>%"
"0","  add_n() %>%  "
"0","  add_stat(fns = everything() ~ add_by_n) %>%"
"0","  modify_header(starts_with(""add_n_stat"") ~ ""**N**"") %>%"
"0","  modify_table_body(~ .x %>%"
"0","                      dplyr::relocate(add_n_stat_1, .before = stat_1) %>%"
"0","                      dplyr::relocate(add_n_stat_2, .before = stat_2)) %>% italicize_labels()"
"0",""
