"0","knitr::opts_chunk$set("
"0","	echo = FALSE,"
"0","	message = FALSE,"
"0","	warning = FALSE"
"0",")"
"0","knitr::opts_chunk$set(warning = FALSE, message = FALSE) "
"0","library(officedown)"
"0","library(officer)"
"0","library(gtsummary)"
"0","library(flextable)"
"0","library(magrittr)"
"0",""
"0","# fp <- fp_par("
"0","#   text.align = ""center"", "
"0","#   padding.bottom = 20, padding.top = 120, "
"0","#   border.bottom = fp_border())"
"0","# "
"0","# ft <- fp_text(shading.color='#EFEFEF', bold = F)"
"0","#set_gtsummary_theme(theme_gtsummary_compact())"
"0","######### Create default BioAVR table from dataframe"
"0","#"
"0","# Dependencies : dplyr, flextable, officer"
"0","#"
"0","customtab_defaults <- function(){"
"0","set_flextable_defaults(font.family = ""Calibri"","
"0","font.size = 10,"
"0","border.color = ""black"")"
"0","}"
"0","custom_tab <- function(df, header, footer){"
"0","flextable(df) %>%"
"0","add_header_lines(header) %>%"
"0","add_footer_lines(footer) %>%"
"0","bold(i = 1, part = ""header"") %>%"
"0","hline_top(part = ""header"","
"0","border = fp_border(color = ""red"","
"0","width = 3,"
"0","style = ""solid"")) %>%"
"0","hline(i = 1,"
"0","part = ""header"","
"0","border = fp_border(color = ""black"","
"0","width = 0.25,"
"0","style = ""solid"")) %>%"
"0","hline_top(part = ""body"","
"0","border = fp_border(color = ""black"","
"0","width = 0.25,"
"0","style = ""solid"")) %>%"
"0","hline_bottom(part = ""body"","
"0","border = fp_border(color = ""black"","
"0","width = 0.25,"
"0","style = ""solid"")) %>%"
"0","hline_bottom(part = ""footer"","
"0","border = fp_border(color = ""black"","
"0","width = 0.25,"
"0","style = ""solid"")) %>%"
"0","border_inner_h(part = ""body"","
"0","border = fp_border(color = ""black"","
"0","width = 0.25,"
"0","style = ""dotted"")) %>%"
"0","autofit(part = ""body"") %>%"
"0","bg(part = ""body"", bg = ""#f5f5f5"") %>%"
"0","align(part = ""all"", align = ""center"") %>%"
"0","align(j = 1, part = ""all"", align = ""left"")"
"0","}"
