"0","Nutrition = apply_labels(EVALUATION_DES_CAPACITES_Hema,organ_role_1_1 = ""Support for agriculture and food security"","
"0","organ_role_2_1 = ""Managing natural resources"","
"0","organ_role_3_1 = ""Combating malnutrition"","
"0","organ_role_4_1 = ""Food information systems"","
"0","organ_role_5_1 = ""Capacity building"","
"0","organ_role_6_1 = ""Support for food governance"","
"0","organ_role_7_1 = ""Environmental education"","
"0","organ_role_8_1 = ""Protecting biodiversity"","
"0","organ_role_9_1 = ""Climate change adaptation"","
"0","organ_role_10_1 = ""Collaboration with other ministries"","
"0","organ_role_11_1 = ""Regulation and compliance"","
"0","organ_role_96_1 = ""Other ( specify )""#Research/Innovation/Knowledge"
"0","# organ_role_13_1 = ""Financing agricultural projects"","
"0","# organ_role_14_1 = ""Rural development"","
"0","# organ_role_15_1 = ""Support for agricultural policies"","
"0","# organ_role_16_1 = ""Food-related disease control"","
"0","# organ_role_17_1 = ""Nutrition promotion"","
"0","# organ_role_18_1 = ""Crisis and disaster management"","
"0","# organ_role_19_1 = ""Monitoring population movements"","
"0","# organ_role_20_1 = ""Food trade data collection"","
"0","# organ_role_21_1 = ""Trade facilitation"","
"0","# organ_role_22_1 = ""Smuggling prevention"","
"0","# organ_role_23_1 = ""Sanitary and phytosanitary control"","
"0","# organ_role_24_1 = ""Other ( specify )"""
"0",""
"0",""
"0",")"
"0","Nutrition = Nutrition %>% dplyr::select(dom_1,organ_role_1_1,"
"0","organ_role_2_1,"
"0","organ_role_3_1,"
"0","organ_role_4_1,"
"0","organ_role_5_1,"
"0","organ_role_6_1,"
"0","organ_role_7_1,"
"0","organ_role_8_1,"
"0","organ_role_9_1,"
"0","organ_role_10_1,"
"0","organ_role_11_1,"
"0","organ_role_96_1) %>% "
"0","  dplyr::mutate(across(role, as.numeric)) %>% "
"0","  dplyr::mutate(dom_1=ifelse(dom_1==1,""Yes"",""No""))"
