"0","tb_Nut = Nutrition  %>% "
"0","  tbl_summary(by = dom_1, "
"0","                    type= (list=role ~ ""continuous""),"
"0",""
"0","       statistic = list(all_continuous() ~ ""{mean}""),"
"0","          digits = everything() ~ c(2,2), missing = ""no"") %>%"
"0",""
"0","  modify_header(label = ""Knowledge"") %>%"
"0","  #add_difference() %>% "
"0","  modify_column_hide(c(ci, p.value))%>%"
"0","  add_overall() %>%"
"0","  add_n() %>%  "
"0","  add_stat(fns = everything() ~ add_by_n) %>%"
"0","  modify_header(starts_with(""add_n_stat"") ~ ""**N**"", stat_0 ~ ""**All**"", "
"0","                stat_1 ~ ""**Yes**"", stat_2 ~ ""**No**"") %>%"
"0","  modify_table_body(~ .x %>%"
"0","      dplyr::relocate(add_n_stat_1, .before = stat_1) %>%"
"0","      dplyr::relocate(add_n_stat_2, .before = stat_2))"
"1","[1m[33mError[39m:[22m
[38;5;232m[33m![38;5;232m Error in `columns=` argument input. Select from
  â€˜variableâ€™, â€˜var_typeâ€™, â€˜var_labelâ€™, â€˜row_typeâ€™, â€˜labelâ€™,
  â€˜stat_1â€™, â€˜stat_2â€™[39m
Backtrace:
[90m  1. [39m... %>% ...
[90m  8. [39m[1mgtsummary[22m::modify_column_hide(., c(ci, p.value))
[90m  9. [39mgtsummary::modify_table_styling(...)
[90m 10. [39mbroom.helpers::.select_to_varnames(...)
[90m 11. [39m[1mbase[22m::tryCatch(...)
[90m 12. [39mbase (local) tryCatchList(expr, classes, parentenv, handlers)
[90m 13. [39mbase (local) tryCatchOne(expr, names, parentenv, handlers[[1L]])
[90m 14. [39mvalue[[3L]](cond)
"
