"0","df_tmp<-EVALUATION_DES_CAPACITES_Hema %>% labelled::to_factor() %>% 
  group_by(region) %>%
  summarise_at(vars(""dom_1"",""dom_2"",""dom_3"",""dom_4"",""dom_5""), list(name = sum))


df_tmp <- df_tmp %>% 
  mutate_at(across(gtsummary::starts_with(""dom_""), ~ . * 100/ 343))
"
"1","[1m[33mError[39m in `across()`:[22m
[38;5;232m[33m![38;5;232m Must only be used inside data-masking verbs like
  `mutate()`, `filter()`, and `group_by()`.[39m
Backtrace:
[90m 1. [39mdf_tmp %>% ...
[90m 4. [39m[1m[94mdplyr::across([39m[22mgtsummary::starts_with(""dom_""), ~. * 100/343[1m[94m)[39m[22m
"
