"0","EVALUATION_DES_CAPACITES_Hema %>% dplyr::select(organis, q_iii_10_2) %>% "
"0","  spread(organis, q_iii_10_2)"
"1","[1m[33mError[39m in `spread()`:[22m
[38;5;232m[33m![38;5;232m Each row of output must be identified by a unique
  combination of keys.
[36mâ„¹[38;5;232m Keys are shared for 14 rows
[36mâ€¢[38;5;232m 88, 136, 270
[36mâ€¢[38;5;232m 51, 160, 236
[36mâ€¢[38;5;232m 3, 79
[36mâ€¢[38;5;232m 90, 195
[36mâ€¢[38;5;232m 1, 323
[36mâ€¢[38;5;232m 121, 166[39m
Backtrace:
[90m 1. [39m... %>% spread(organis, q_iii_10_2)
[90m 3. [39m[1m[94mtidyr:::spread.data.frame([39m[22m., organis, q_iii_10_2[1m[94m)[39m[22m
"
