"0","EVALUATION_DES_CAPACITES_Hema$organis"
"1","  [1]"
"1"," ""PRODUCTEUR""                                                                                                                   "
"1","
"
"1","  [2]"
"1"," ""COPERATIVE BONFEREY DE TOULA""                                                                                                 "
"1","
"
"1","  [3]"
"1"," ""MAIRIE""                                                                                                                       "
"1","
"
"1","  [4]"
"1"," ""CENTRE DE FORMATION ET  PROMOTION MUSICALE ELHAJ TAYA""                                                                        "
"1","
"
"1","  [5]"
"1"," ""MANGOU""                                                                                                                       "
"1","
"
"1","  [6]"
"1"," ""BELVIE""                                                                                                                       "
"1","
"
"1","  [7]"
"1"," ""COOPERATIVE KUZARI""                                                                                                           "
"1","
"
"1","  [8]"
"1"," ""SAVOUNI SALO DAN TAHOUA""                                                                                                      "
"1","
"
"1","  [9]"
"1"," ""UNIVERSITEABDOUMOUMOUNI""                                                                                                      "
"1","
"
"1"," [10]"
"1"," ""UNION COOPERATIVE ALBARKA""                                                                                                    "
"1","
"
"1"," [11]"
"1"," ""COOPERATIVE AGRICOLE SIDJARADO""                                                                                               "
"1","
"
"1"," [12]"
"1"," ""RAHAMA PATISSERIE""                                                                                                            "
"1","
"
"1"," [13]"
"1"," ""PALAIS DU GOUT TAKASSANT""                                                                                                     "
"1","
"
"1"," [14]"
"1"," ""ONG CADEL""                                                                                                                    "
"1","
"
"1"," [15]"
"1"," ""TSASA KULA""                                                                                                                   "
"1","
"
"1"," [16]"
"1"," ""CN-RACOM""                                                                                                                     "
"1","
"
"1"," [17]"
"1"," ""GROUPEMENT TADRESSE ADERBISANAT""                                                                                              "
"1","
"
"1"," [18]"
"1"," ""GROUPEMENT WAFAKEY""                                                                                                           "
"1","
"
"1"," [19]"
"1"," ""GROUPEMENT GIRMA""                                                                                                             "
"1","
"
"1"," [20]"
"1"," ""KARKARA""                                                                                                                      "
"1","
"
"1"," [21]"
"1"," ""LA RADIO NIYYA AIKI""                                                                                                          "
"1","
"
"1"," [22]"
"1"," ""APPADN""                                                                                                                       "
"1","
"
"1"," [23]"
"1"," ""HED TAMAT""                                                                                                                    "
"1","
"
"1"," [24]"
"1"," ""COOPERATIVES NIYYA AGRICOLE DE BILMA""                                                                                         "
"1","
"
"1"," [25]"
"1"," ""SYNDICAT DES TRANSPORTEURS DES MARCHANDISES DE MADAOUA""                                                                       "
"1","
"
"1"," [26]"
"1"," ""ASSOCIATION KANAFI DE N GOURTI""                                                                                               "
"1","
"
"1"," [27]"
"1"," ""SOS-CIVISME""                                                                                                                  "
"1","
"
"1"," [28]"
"1"," ""COOPERATIVE AGRICOLE TAKAITCHI""                                                                                               "
"1","
"
"1"," [29]"
"1"," ""GROUPEMENT DES CONSOMMATEURS LE LABOUREUR DE BAGAROUA""                                                                        "
"1","
"
"1"," [30]"
"1"," ""GROUPEMENT TAFARCHI""                                                                                                          "
"1","
"
"1"," [31]"
"1"," ""KUNGIYAR MANOMA KM""                                                                                                           "
"1","
"
"1"," [32]"
"1"," ""FOYER D APPRENTISSAGE DES REABLITATION NUTRITIONNEL""                                                                          "
"1","
"
"1"," [33]"
"1"," ""AREN""                                                                                                                         "
"1","
"
"1"," [34]"
"1"," ""ASSOCIATION MATTA MASSOU KOKARI TCHIRO""                                                                                       "
"1","
"
"1"," [35]"
"1"," ""ASSOCIATION DES CULTIVATEURS CBLT""                                                                                            "
"1","
"
"1"," [36]"
"1"," ""COOPERATIVE AGRICOLE TENET TCHIRO""                                                                                            "
"1","
"
"1"," [37]"
"1"," ""GROUPEMENT DITCHARSSE""                                                                                                        "
"1","
"
"1"," [38]"
"1"," ""GROUPEMENT DONDONKA WANI""                                                                                                     "
"1","
"
"1"," [39]"
"1"," ""GROUPEMENT DE FEMME""                                                                                                          "
"1","
"
"1"," [40]"
"1"," ""ASSOCIATION DES FEMMES DOGNAY DE FALMEY""                                                                                      "
"1","
"
"1"," [41]"
"1"," ""ABALAMA MILK AGADEZ""                                                                                                          "
"1","
"
"1"," [42]"
"1"," ""ASSOCIATION DES FEMMES MATA MA SOU DOUBARA DE TCHINTABARADEN""                                                                 "
"1","
"
"1"," [43]"
"1"," ""OP TCHIGABA YANTA""                                                                                                            "
"1","
"
"1"," [44]"
"1"," ""GAKASINEY KANBA KA KANBARA""                                                                                                   "
"1","
"
"1"," [45]"
"1"," ""UFPN GATANCI""                                                                                                                 "
"1","
"
"1"," [46]"
"1"," ""RAYAR KARAKARA""                                                                                                               "
"1","
"
"1"," [47]"
"1"," ""WATA  ENCORE TAHOUA YAOURT""                                                                                                   "
"1","
"
"1"," [48]"
"1"," ""PEPINIERE DENTREPRISES INNOVANTES AU NIGER PEPITE""                                                                            "
"1","
"
"1"," [49]"
"1"," ""MAIRIE DE MAGARIA""                                                                                                            "
"1","
"
"1"," [50]"
"1"," ""RESEAU DES PRODUCTEURS DE POMMES TERRE""                                                                                       "
"1","
"
"1"," [51]"
"1"," ""CONSOMATEUR""                                                                                                                  "
"1","
"
"1"," [52]"
"1"," ""MATA DAGA DIOUNDIOU""                                                                                                          "
"1","
"
"1"," [53]"
"1"," ""ONG LABIZEY HALLASA""                                                                                                          "
"1","
"
"1"," [54]"
"1"," ""COOPERATIVE AGRICOLE TAZEDAR""                                                                                                 "
"1","
"
"1"," [55]"
"1"," ""UNION DES GROUPEMENTS PAYSANS HAREYBANE DE TERA""                                                                              "
"1","
"
"1"," [56]"
"1"," ""ONG SONGES""                                                                                                                   "
"1","
"
"1"," [57]"
"1"," ""GROUPEMENT DES PRODUCTEURS BUNKASSA DE MALBAZA""                                                                               "
"1","
"
"1"," [58]"
"1"," ""ASSOCIATION DES FEMMES GURI DE KONNI""                                                                                         "
"1","
"
"1"," [59]"
"1"," ""AEC""                                                                                                                          "
"1","
"
"1"," [60]"
"1"," ""ONG JEUNESSE ENFANCE MIGRATION DEVELOPPEMENT""                                                                                 "
"1","
"
"1"," [61]"
"1"," ""ASSOCIATION RDFN""                                                                                                             "
"1","
"
"1"," [62]"
"1"," ""COLLEGE REGIONALE DES FEMMES PAYSANES""                                                                                        "
"1","
"
"1"," [63]"
"1"," ""ASSOCIATION DES FEMMES LAFIA""                                                                                                 "
"1","
"
"1"," [64]"
"1"," ""ONG INITIATIVE POUR UN DEVELOPPEMENT""                                                                                         "
"1","
"
"1"," [65]"
"1"," ""RESTAURANT M K O AGADEZ""                                                                                                      "
"1","
"
"1"," [66]"
"1"," ""GROUPEMENT BLOUBLOU AGRICULTEUR""                                                                                              "
"1","
"
"1"," [67]"
"1"," ""FSF NIGER""                                                                                                                    "
"1","
"
"1"," [68]"
"1"," ""SOCIETE DE DISTRIBUTION EN GROS DES PRODUITS PHARMACEUTIQUE CONSOMMABLE ET MATERIELS BIO MEDICAUX""                            "
"1","
"
"1"," [69]"
"1"," ""AEPEP""                                                                                                                        "
"1","
"
"1"," [70]"
"1"," ""ACTION POUR LE DEVELOPPEMENT ECONOMIQUE ET SOCIAL DES POPULATIONS ADESP DE KONNI""                                             "
"1","
"
"1"," [71]"
"1"," ""COOPERATIVE AGRICOLE ET PASTORALE TAHOUA""                                                                                     "
"1","
"
"1"," [72]"
"1"," ""ORGANISATION DE PRODUCTEUR DE TANOUT HADIN KAI""                                                                               "
"1","
"
"1"," [73]"
"1"," ""ASSOCIATION DONDONKA WANI""                                                                                                    "
"1","
"
"1"," [74]"
"1"," ""ASSOCIATION COOPERATIVE DES JEUNES DYNAMIQUES POUR LE DEVELOPPEMENT COMMUNAUTAIRE DU GOROUL""                                  "
"1","
"
"1"," [75]"
"1"," ""MAAIKATA AIKI DA ILLIMI EST UNE SOURCE DUN AVENIR FRUCTUEUX  MAIKAF""                                                          "
"1","
"
"1"," [76]"
"1"," ""COOPERATIVE RIZICOLE DENDI MA ZADA DE GAYA""                                                                                   "
"1","
"
"1"," [77]"
"1"," ""SOCIETE DILIA SARL""                                                                                                           "
"1","
"
"1"," [78]"
"1"," ""GADJI MAI KOLIKOLI""                                                                                                           "
"1","
"
"1"," [79]"
"1"," ""MAIRIE""                                                                                                                       "
"1","
"
"1"," [80]"
"1"," ""FFGGGGT""                                                                                                                      "
"1","
"
"1"," [81]"
"1"," ""MINISTERE DU COMMERCE""                                                                                                        "
"1","
"
"1"," [82]"
"1"," ""DIRECTION REGIONAL HYDROLIQUE DE ZINDER""                                                                                      "
"1","
"
"1"," [83]"
"1"," ""ACHOURA""                                                                                                                      "
"1","
"
"1"," [84]"
"1"," ""HOTEL MANDING""                                                                                                                "
"1","
"
"1"," [85]"
"1"," ""LAITERIE FAMMA ADERBISANAT""                                                                                                   "
"1","
"
"1"," [86]"
"1"," ""SAHELIA- SEM-SAR""                                                                                                             "
"1","
"
"1"," [87]"
"1"," ""GROUPEMENT BAYIN ALLAH""                                                                                                       "
"1","
"
"1"," [88]"
"1"," ""ASSOCIATION DES FEMMES DU NIGER""                                                                                              "
"1","
"
"1"," [89]"
"1"," ""ONG CONCERN WORLD WIDE""                                                                                                       "
"1","
"
"1"," [90]"
"1"," ""ONG FEDERATION MOUVEMENT POUR LA PAX MPDL DE KONNI""                                                                           "
"1","
"
"1"," [91]"
"1"," ""ASSOCIATION DES TRANSFORMATEURS DE VIANDE""                                                                                    "
"1","
"
"1"," [92]"
"1"," ""VOLONTAIRES NIGERIENNES POUR LE DEVELOPPEMENT""                                                                                "
"1","
"
"1"," [93]"
"1"," ""ASSOCIATION DES ELEVEURS DU TENERE D INGALL""                                                                                  "
"1","
"
"1"," [94]"
"1"," ""ETS  KOULOUMA MAI MADARA BUSINESS""                                                                                            "
"1","
"
"1"," [95]"
"1"," ""ONG ADN""                                                                                                                      "
"1","
"
"1"," [96]"
"1"," ""IFTIC""                                                                                                                        "
"1","
"
"1"," [97]"
"1"," ""ASSOCIATION FEMININE TEGUEF AGADEZ""                                                                                           "
"1","
"
"1"," [98]"
"1"," ""OJEP""                                                                                                                         "
"1","
"
"1"," [99]"
"1"," ""CVC COMITE DE VEILLE CITOYENE DE GAYA""                                                                                        "
"1","
"
"1","[100]"
"1"," ""BOULANGERIE PATISSERIE AICHA""                                                                                                 "
"1","
"
"1","[101]"
"1"," ""GROUPEMENT ANFANI""                                                                                                            "
"1","
"
"1","[102]"
"1"," ""ASSOCIATION  DES FEMMES TRANSFORMATRICE MARTABA MATA DE MALBAZA""                                                              "
"1","
"
"1","[103]"
"1"," ""SUPER LINE""                                                                                                                   "
"1","
"
"1","[104]"
"1"," ""GROUPEMENT AGRICOLE KILLAH""                                                                                                   "
"1","
"
"1","[105]"
"1"," ""LES RELAIS DU NIGER HOTEL TARKA TAHOUA""                                                                                       "
"1","
"
"1","[106]"
"1"," ""IRRI NAGARI""                                                                                                                  "
"1","
"
"1","[107]"
"1"," ""GROUPEMENT DES PRODUCTEURS TAIMAKON KARKARA""                                                                                  "
"1","
"
"1","[108]"
"1"," ""COOPERATIVE DU PERIMETRE AGRICOLE ALLAH YA TAMAIKEMOU DE KONNI""                                                               "
"1","
"
"1","[109]"
"1"," ""ASSOCIATION FEMININ MADOU DE BILMA""                                                                                           "
"1","
"
"1","[110]"
"1"," ""KUNDJI FONDO""                                                                                                                 "
"1","
"
"1","[111]"
"1"," ""GROUPEMENT DE CONSOMMATEURS TATALIN ARZIKI""                                                                                   "
"1","
"
"1","[112]"
"1"," ""HOPITAL DE DISTRICT""                                                                                                          "
"1","
"
"1","[113]"
"1"," ""MALIKA ALIMENTATION""                                                                                                          "
"1","
"
"1","[114]"
"1"," ""HINDA KAY DIOUNDOU""                                                                                                           "
"1","
"
"1","[115]"
"1"," ""UNION MARGASSINEY KADEYKOURA AYEROU""                                                                                          "
"1","
"
"1","[116]"
"1"," ""GROUPEMENT DES PRODUCTEURS GIE TARHERISS AGRI""                                                                                "
"1","
"
"1","[117]"
"1"," ""RESEAU DE FEMMES J B E""                                                                                                       "
"1","
"
"1","[118]"
"1"," ""GROUPEMENT ALHERI FALMEY HAOUSSA""                                                                                             "
"1","
"
"1","[119]"
"1"," ""ONG RAIN FOR THE SAHEL AND SAHARA""                                                                                            "
"1","
"
"1","[120]"
"1"," ""GROUPEMENT TABIBAN TILLKAINA""                                                                                                 "
"1","
"
"1","[121]"
"1"," ""RDFN""                                                                                                                         "
"1","
"
"1","[122]"
"1"," ""DEMI-E  ZINDER""                                                                                                               "
"1","
"
"1","[123]"
"1"," ""SERVICE COMMUNALE DE L ELEVAGE""                                                                                               "
"1","
"
"1","[124]"
"1"," ""GROUPEMENT DE PRODUCTEUR COMMERCIALISATION  DES PRODUITS  AGRICOLES ABALAK""                                                   "
"1","
"
"1","[125]"
"1"," ""UNION HADINKAY AFOLE""                                                                                                         "
"1","
"
"1","[126]"
"1"," ""ONG IDELA INITIATIVE POUR LE DEVELOPPEMENT LOCAL EN AFRIQUE TAHOUA""                                                           "
"1","
"
"1","[127]"
"1"," ""ONG ONDES""                                                                                                                    "
"1","
"
"1","[128]"
"1"," ""SRMSR DIMOL NIGER""                                                                                                            "
"1","
"
"1","[129]"
"1"," ""UNIONS  BEDJE""                                                                                                                "
"1","
"
"1","[130]"
"1"," ""SOCIETE COOPERATIVE TAMA DE SAY 2""                                                                                            "
"1","
"
"1","[131]"
"1"," ""SYNDICAT DES TRANSPORTEURS DES MARCHANDS DE MALBAZA""                                                                          "
"1","
"
"1","[132]"
"1"," ""CLUB UNESCO UAM""                                                                                                              "
"1","
"
"1","[133]"
"1"," ""RESTAURANT FARA A""                                                                                                            "
"1","
"
"1","[134]"
"1"," ""COOPERATIVE AGRICOLE ADALCI DE BOUZA""                                                                                         "
"1","
"
"1","[135]"
"1"," ""LA MAIRIE DE N GUIGMI""                                                                                                        "
"1","
"
"1","[136]"
"1"," ""ASSOCIATION DES FEMMES DU NIGER""                                                                                              "
"1","
"
"1","[137]"
"1"," ""ASSOCIATION RAYOUWA""                                                                                                          "
"1","
"
"1","[138]"
"1"," ""REGROUPEMENT DE PRODUCTEUR DES NIGERIENS POUR L EDUCATION LA SANTE L ENVIRONNEMENT DE TCHINTA""                                "
"1","
"
"1","[139]"
"1"," ""BANQUE CEREALIERES DE BILMA""                                                                                                  "
"1","
"
"1","[140]"
"1"," ""GARI YARA BOREY MA TCARDI SOCIETE COOPERATIVE""                                                                                "
"1","
"
"1","[141]"
"1"," ""ANTD""                                                                                                                         "
"1","
"
"1","[142]"
"1"," ""GROUPEMENT DE PRODUCTEUR HALASSEY DE DOSSO""                                                                                   "
"1","
"
"1","[143]"
"1"," ""ONG KARKARA""                                                                                                                  "
"1","
"
"1","[144]"
"1"," ""LALE LALE""                                                                                                                    "
"1","
"
"1","[145]"
"1"," ""FERME BON BATTOU""                                                                                                             "
"1","
"
"1","[146]"
"1"," ""ASSOCIATION NAKOWA""                                                                                                           "
"1","
"
"1","[147]"
"1"," ""FEDERATION DES UNIONS DE LA FILIERE OIGNONS DE MADAOUA FUFO ALKAWALI DE MADAOUA""                                              "
"1","
"
"1","[148]"
"1"," ""ASSOCIATION NIGERIENNE POUR LE BIEN ETRE FAMILIAL ANBEF""                                                                      "
"1","
"
"1","[149]"
"1"," ""BOUZOU CITY CENTER""                                                                                                           "
"1","
"
"1","[150]"
"1"," ""GROUPEMENT BONHAWEY BANE TILKAINA""                                                                                            "
"1","
"
"1","[151]"
"1"," ""ASSOCIATIONS DE CONSOMMATEURS""                                                                                                "
"1","
"
"1","[152]"
"1"," ""HIMA SOULOULOU""                                                                                                               "
"1","
"
"1","[153]"
"1"," ""APAISE NIGER""                                                                                                                 "
"1","
"
"1","[154]"
"1"," ""UNIONS BOURYA DE SARGANE""                                                                                                     "
"1","
"
"1","[155]"
"1"," ""ACTION CONTRE LA FAIM""                                                                                                        "
"1","
"
"1","[156]"
"1"," ""ONG KAWTAL""                                                                                                                   "
"1","
"
"1","[157]"
"1"," ""MEYETI ALLAH  ELEVEUR""                                                                                                        "
"1","
"
"1","[158]"
"1"," ""RASSEMBLEMENT DEMOCRATIQUE DU NIGER""                                                                                          "
"1","
"
"1","[159]"
"1"," ""COOPERATIVE  AGRICOLE  HADIN KAI DE TCHITABARADEN""                                                                            "
"1","
"
"1","[160]"
"1"," ""CONSOMATEUR""                                                                                                                  "
"1","
"
"1","[161]"
"1"," ""NA ALI BIO""                                                                                                                   "
"1","
"
"1","[162]"
"1"," ""CHAMBRE REGIONALE  D AGRICULTURE  CRA""                                                                                        "
"1","
"
"1","[163]"
"1"," ""ONG EDUCATION UNIVERSELLE""                                                                                                    "
"1","
"
"1","[164]"
"1"," ""TAIMAKON MANOMA""                                                                                                              "
"1","
"
"1","[165]"
"1"," ""SYNDICAT DES TRANFORTEURS  DE TCHITABARADEN""                                                                                  "
"1","
"
"1","[166]"
"1"," ""RDFN""                                                                                                                         "
"1","
"
"1","[167]"
"1"," ""GROUPEMENT DES PRODUCTEURS AKH IDARANE TCHIRO""                                                                                "
"1","
"
"1","[168]"
"1"," ""GROUPEMENT DES PRODUCTEURS KOUZARI DE KONNI OIGNONS CHOUX MORINGA""                                                            "
"1","
"
"1","[169]"
"1"," ""SOCIETE COOPERATIVE DARZA""                                                                                                    "
"1","
"
"1","[170]"
"1"," ""UNION DE PRODUCTEUR DE FONIO DIOUNDIOU""                                                                                       "
"1","
"
"1","[171]"
"1"," ""ASSOCIATION KONGAFEN""                                                                                                         "
"1","
"
"1","[172]"
"1"," ""TARMAMOUN ADER""                                                                                                               "
"1","
"
