"0","EVALUATION_DES_CAPACITES_Hema$organis"
"1","[173]"
"1"," ""LAREWAN MATA""                                                                                                                 "
"1","
"
"1","[174]"
"1"," ""ASSOCIATION DAOUD""                                                                                                            "
"1","
"
"1","[175]"
"1"," ""BAREWO""                                                                                                                       "
"1","
"
"1","[176]"
"1"," ""DISTRICT SANITAIRE DE N GOURTI""                                                                                               "
"1","
"
"1","[177]"
"1"," ""ONG ADKOUL""                                                                                                                   "
"1","
"
"1","[178]"
"1"," ""SALIM TRANSPORT DIRECTION REGIONALE MARADI""                                                                                   "
"1","
"
"1","[179]"
"1"," ""SYNDICAT DES TRASPORTEURS VOYAGEURS ET MARCHANDISES""                                                                          "
"1","
"
"1","[180]"
"1"," ""SA KAI""                                                                                                                       "
"1","
"
"1","[181]"
"1"," ""HSHEHEHE""                                                                                                                     "
"1","
"
"1","[182]"
"1"," ""UNION FEMME TELLE NALHER""                                                                                                     "
"1","
"
"1","[183]"
"1"," ""GROUPEMENT LAKALKANE PRODUCTEUR""                                                                                              "
"1","
"
"1","[184]"
"1"," ""ENTREPRISE ALPHORMA""                                                                                                          "
"1","
"
"1","[185]"
"1"," ""UNION NATIONALE DES AVEUGLES DU NIGER   UNAN""                                                                                 "
"1","
"
"1","[186]"
"1"," ""COOPERATIVE AGRICOLE YAKI DA HAMADA D INGHALL""                                                                                "
"1","
"
"1","[187]"
"1"," ""SOCIETE COOPRATIVE DE TORODI""                                                                                                 "
"1","
"
"1","[188]"
"1"," ""PROGRAMME DE DEVELOPPEMENT DE LAGRICULTURE FAMILIALE PRODAF""                                                                  "
"1","
"
"1","[189]"
"1"," ""JJEDL""                                                                                                                        "
"1","
"
"1","[190]"
"1"," ""CONSOMMATEUR""                                                                                                                 "
"1","
"
"1","[191]"
"1"," ""ASSOCIATION DE TRANSFORMATION DE FROMAGES DIFFA BOSSO""                                                                        "
"1","
"
"1","[192]"
"1"," ""CRS""                                                                                                                          "
"1","
"
"1","[193]"
"1"," ""ONG AGIR""                                                                                                                     "
"1","
"
"1","[194]"
"1"," ""RESEAU D APPUI AUX INITIATIVES LOCALES""                                                                                       "
"1","
"
"1","[195]"
"1"," ""ONG FEDERATION MOUVEMENT POUR LA PAX MPDL DE KONNI""                                                                           "
"1","
"
"1","[196]"
"1"," ""BABA SALAM MARADI""                                                                                                            "
"1","
"
"1","[197]"
"1"," ""UNION DES SOCIETES COOPERATIVE DE AIR AGADEZ""                                                                                 "
"1","
"
"1","[198]"
"1"," ""ONG DEMI-E""                                                                                                                   "
"1","
"
"1","[199]"
"1"," ""ASSOCIATION DES FEMMES CLUB ZABI SONKA TAHOUA""                                                                                "
"1","
"
"1","[200]"
"1"," ""INRAN""                                                                                                                        "
"1","
"
"1","[201]"
"1"," ""RIZ DU KOMADOUGOU""                                                                                                            "
"1","
"
"1","[202]"
"1"," ""UNION DES PRODUCTEURS IKMAR D ARLIT""                                                                                          "
"1","
"
"1","[203]"
"1"," ""ASSOCIATION DES FEMMES CHANPIONNES""                                                                                           "
"1","
"
"1","[204]"
"1"," ""SYNDICATS DES COMMERCENT""                                                                                                     "
"1","
"
"1","[205]"
"1"," ""MINISTERE DU PLAN""                                                                                                            "
"1","
"
"1","[206]"
"1"," ""FARHANE BUSSINESS""                                                                                                            "
"1","
"
"1","[207]"
"1"," ""UNION BOUNKASSA RAYUWA MATA BRAMA""                                                                                            "
"1","
"
"1","[208]"
"1"," ""TEDHELE NIGER""                                                                                                                "
"1","
"
"1","[209]"
"1"," ""GROUPEMENT DES PRODUCTEURS ZAMAN LAHIYA DE BOUZA""                                                                             "
"1","
"
"1","[210]"
"1"," ""MAKANA""                                                                                                                       "
"1","
"
"1","[211]"
"1"," ""UNION LAKALKANE""                                                                                                              "
"1","
"
"1","[212]"
"1"," ""FNPH""                                                                                                                         "
"1","
"
"1","[213]"
"1"," ""CONGAFEN""                                                                                                                     "
"1","
"
"1","[214]"
"1"," ""AJLCD-GARKUWA""                                                                                                                "
"1","
"
"1","[215]"
"1"," ""ASSOCIATION DE LA FEMME GOMNI BANGAY""                                                                                         "
"1","
"
"1","[216]"
"1"," ""ESCAE""                                                                                                                        "
"1","
"
"1","[217]"
"1"," ""CONSOMMATEURS""                                                                                                                "
"1","
"
"1","[218]"
"1"," ""FEDERATION DES UNIONS DES SOCIETE COOPERATVE AGADEZ""                                                                          "
"1","
"
"1","[219]"
"1"," ""AJEEC""                                                                                                                        "
"1","
"
"1","[220]"
"1"," ""KODIA GA ALLAH""                                                                                                               "
"1","
"
"1","[221]"
"1"," ""UNITE DE TRANSFORMATION DE KILICHI GROUPEMENT CHAWA DE MADAOUA""                                                               "
"1","
"
"1","[222]"
"1"," ""OFFICE NATIONAL D EDITION ET DE PRESSE ONEP""                                                                                  "
"1","
"
"1","[223]"
"1"," ""TRANSFORMATION AGRO ALIMENTAIRE DE BANIGOUNGOU FALMEY""                                                                        "
"1","
"
"1","[224]"
"1"," ""ASSOCIATION DES FEMMES HADIN KAI MATAN JUNA DE BAGAROUA""                                                                      "
"1","
"
"1","[225]"
"1"," ""GROUPEMENT  DES PRODUCTRICE ALHERY2 DE GOTHEYE KACSOMET""                                                                      "
"1","
"
"1","[226]"
"1"," ""UNIONS TANOUFOUSSE""                                                                                                           "
"1","
"
"1","[227]"
"1"," ""RESTAURANT RA5 AIR ABZIN AGADEZ""                                                                                              "
"1","
"
"1","[228]"
"1"," ""PRODUCTEUR ELEVAGE""                                                                                                           "
"1","
"
"1","[229]"
"1"," ""CHEZ BOUCHER BOUCHERIE ET POSSONERIE""                                                                                         "
"1","
"
"1","[230]"
"1"," ""MOUVEMENT DES JEUNES POUR LE DEVELOPPEMENT ET L EDUCATIONS CITOYENNE MOJEDEC""                                                 "
"1","
"
"1","[231]"
"1"," ""ASSOCIATION DES FEMMES ENTREPRISE DE TRANSFORMATION D ARACHIDES EN HUILES D ARACHIDES""                                        "
"1","
"
"1","[232]"
"1"," ""SA-KAI""                                                                                                                       "
"1","
"
"1","[233]"
"1"," ""ORGANISATION  NIGERIENNE  DES EDUCATEURS NOVATEURS ONEN""                                                                      "
"1","
"
"1","[234]"
"1"," ""ASSOCIATION MATA MASSOU HADOUNKAI""                                                                                            "
"1","
"
"1","[235]"
"1"," ""CULTIVATEURS""                                                                                                                 "
"1","
"
"1","[236]"
"1"," ""CONSOMATEUR""                                                                                                                  "
"1","
"
"1","[237]"
"1"," ""COOPERATIVE  AGRICOLE LAFIYA D ILLELA""                                                                                        "
"1","
"
"1","[238]"
"1"," ""GROUPEMENT DES PRODUCTEURS KARKARA DE BAGAROUA""                                                                               "
"1","
"
"1","[239]"
"1"," ""ONG GEDD GAO""                                                                                                                 "
"1","
"
"1","[240]"
"1"," ""DIRECTION REGIONALE DE L AGRICULTURE""                                                                                         "
"1","
"
"1","[241]"
"1"," ""MANGA RIZCOLE""                                                                                                                "
"1","
"
"1","[242]"
"1"," ""COOPERATIVE TCHIDNASS""                                                                                                        "
"1","
"
"1","[243]"
"1"," ""FUGPN MOORIBEN""                                                                                                               "
"1","
"
"1","[244]"
"1"," ""IRIMI BONGOY GOYE GA NAFA""                                                                                                    "
"1","
"
"1","[245]"
"1"," ""TRANING CENTER""                                                                                                               "
"1","
"
"1","[246]"
"1"," ""GROUPEMENT DE TRANSFORMATION DU RIZ SANBON SARI DE GAYA""                                                                      "
"1","
"
"1","[247]"
"1"," ""COOPERATIVE AGRICOLE  HEMOULANLAN ADERBISANAT""                                                                                "
"1","
"
"1","[248]"
"1"," ""BOUBOUYE BOULAYE""                                                                                                             "
"1","
"
"1","[249]"
"1"," ""RDFM RASSEMBLEMENT DEMOCRATIQUE DES FEMMES NIGERIENNE""                                                                        "
"1","
"
"1","[250]"
"1"," ""KALA KIL SINIYE""                                                                                                              "
"1","
"
"1","[251]"
"1"," ""JEUNES VOLONTAIRES POUR L ENVIRONNEMENT DU NIGER JVE""                                                                         "
"1","
"
"1","[252]"
"1"," ""ENTREPRISE AGRO ALIMENTAIRE IDETECH""                                                                                          "
"1","
"
"1","[253]"
"1"," ""HBH""                                                                                                                          "
"1","
"
"1","[254]"
"1"," ""GROUPEMENT DE PRODUCTEUR  SAI KOUNKAY LABARI D ILLELA""                                                                        "
"1","
"
"1","[255]"
"1"," ""SYNDICAT  DES TRANFORTEURS""                                                                                                   "
"1","
"
"1","[256]"
"1"," ""KICHI""                                                                                                                        "
"1","
"
"1","[257]"
"1"," ""ENTREPRISE DE PRODUCTION MOURNA LAIT""                                                                                         "
"1","
"
"1","[258]"
"1"," ""ONG JAAD""                                                                                                                     "
"1","
"
"1","[259]"
"1"," ""KARKARA DIFFA""                                                                                                                "
"1","
"
"1","[260]"
"1"," ""REPPAD""                                                                                                                       "
"1","
"
"1","[261]"
"1"," ""GROUPEMENT TANADINA""                                                                                                          "
"1","
"
"1","[262]"
"1"," ""CENTRALE D APPROVISIONNEMENT EN ENTRANT ET MATERIEL AGRICOLE CAIMA""                                                           "
"1","
"
"1","[263]"
"1"," ""AUTONOMISATION ET BIEN ETRE CONTINU ABC""                                                                                      "
"1","
"
"1","[264]"
"1"," ""SNAAN""                                                                                                                        "
"1","
"
"1","[265]"
"1"," ""ASSOCIATION DE DEFENSE DES DROIT DE L HOMME INCI DA WALA WALA""                                                                "
"1","
"
"1","[266]"
"1"," ""MAR ATOUL MOUJAHIDAT""                                                                                                         "
"1","
"
"1","[267]"
"1"," ""KOMI RABONE KR""                                                                                                               "
"1","
"
"1","[268]"
"1"," ""UNION BOBOYE MAZADA""                                                                                                          "
"1","
"
"1","[269]"
"1"," ""CROIX ROUGE NIGERIENNE""                                                                                                       "
"1","
"
"1","[270]"
"1"," ""ASSOCIATION DES FEMMES DU NIGER""                                                                                              "
"1","
"
"1","[271]"
"1"," ""COOPERATIVE KORSALE""                                                                                                          "
"1","
"
"1","[272]"
"1"," ""SINI ROZO""                                                                                                                    "
"1","
"
"1","[273]"
"1"," ""GOUPEMENT DES CONSOMMATEURS SA ALLAH RANKA DE BOUZA""                                                                          "
"1","
"
"1","[274]"
"1"," ""WAFAKEY""                                                                                                                      "
"1","
"
"1","[275]"
"1"," ""ADU""                                                                                                                          "
"1","
"
"1","[276]"
"1"," ""DIRECTION DEPARTEMENTALE DE  L AGRICULTURE DE MAGARIA""                                                                        "
"1","
"
"1","[277]"
"1"," ""GROUPEMENT ALHERY""                                                                                                            "
"1","
"
"1","[278]"
"1"," ""HDJDUDHD""                                                                                                                     "
"1","
"
"1","[279]"
"1"," ""COPERATIVE AIKI DA GASKIA DE MIRRIAH""                                                                                         "
"1","
"
"1","[280]"
"1"," ""SYNACEB""                                                                                                                      "
"1","
"
"1","[281]"
"1"," ""COOPERATIVE KAFFAYA DE PRODUCTION DU SEL DE BILMA""                                                                            "
"1","
"
"1","[282]"
"1"," ""DIRECTION DEPARTEMENTALE AGRICULTURE D AYAROU""                                                                                "
"1","
"
"1","[283]"
"1"," ""RESEAU DES FEMMES RELAI""                                                                                                      "
"1","
"
"1","[284]"
"1"," ""COOPERATIVE AGRICOLE UNION DAN GOURMOU DE TAHOUA""                                                                             "
"1","
"
"1","[285]"
"1"," ""I L S  INTERNATIONAL LOGISTICS SERVICES""                                                                                      "
"1","
"
"1","[286]"
"1"," ""GROUPEMENT DES PRODUCTEURS FEDERATION DES FEMMES PRODUCTRICES ARTISANES ET TRANSFORMATRICES TCHIGABAN RAYAWAN MATA  DE TAHOUA"""
"1","
"
"1","[287]"
"1"," ""COOPERATIVE AGRICOLE SAHIYA TANADI DE BAGAROUA""                                                                               "
"1","
"
"1","[288]"
"1"," ""ADELCO""                                                                                                                       "
"1","
"
"1","[289]"
"1"," ""GROUPEMENT DES CONSOMMATEURS DES PRODUCTION LACALES MUTCHI ALBARKU KARKARA DE KONNI""                                          "
"1","
"
"1","[290]"
"1"," ""GROUPEMENT SA KAY""                                                                                                            "
"1","
"
"1","[291]"
"1"," ""ONG CONICOPEM""                                                                                                                "
"1","
"
"1","[292]"
"1"," ""AGENCE NATIONALE POUR LA PROMOTION DE E L EMPLOI""                                                                             "
"1","
"
"1","[293]"
"1"," ""COOPERATIVE AGRICOLE""                                                                                                         "
"1","
"
"1","[294]"
"1"," ""ASSOCIATION FEMININE MATTAN DAGA D INGHALL""                                                                                   "
"1","
"
"1","[295]"
"1"," ""MAROOBE  REEAUX BILLITAL""                                                                                                     "
"1","
"
"1","[296]"
"1"," ""COOPERATIVE AGRICOLE AMINTHI DE MALBAZA""                                                                                      "
"1","
"
"1","[297]"
"1"," ""SONILOGA""                                                                                                                     "
"1","
"
"1","[298]"
"1"," ""GROUPEMENT DE FEMME  YALWA""                                                                                                   "
"1","
"
"1","[299]"
"1"," ""HIMA""                                                                                                                         "
"1","
"
"1","[300]"
"1"," ""COMPLEXE RAYA ALIMENTATION ET BOULAGERIE""                                                                                     "
"1","
"
"1","[301]"
"1"," ""COOPERATIVE AGRICOLE ALLA YA ROUME YESSOU""                                                                                    "
"1","
"
"1","[302]"
"1"," ""DAFOCTI""                                                                                                                      "
"1","
"
"1","[303]"
"1"," ""ANJUD""                                                                                                                        "
"1","
"
"1","[304]"
"1"," ""RESTAURANT AGZARAN MAZARAN AGADEZ""                                                                                            "
"1","
"
"1","[305]"
"1"," ""DIRECTION DE LA SANTE PULBLIQUE DE TILLABERI""                                                                                 "
"1","
"
"1","[306]"
"1"," ""IKRA""                                                                                                                         "
"1","
"
"1","[307]"
"1"," ""GOUROUBIO MA ZADA""                                                                                                            "
"1","
"
"1","[308]"
"1"," ""GROUPEMENT FEMININE TOTONI JIDAKAMAT""                                                                                         "
"1","
"
"1","[309]"
"1"," ""BOULANGERIE MAROROUA""                                                                                                         "
"1","
"
"1","[310]"
"1"," ""ASSACIATION DES FEMMES KICHIN KASSA DE GAYA""                                                                                  "
"1","
"
"1","[311]"
"1"," ""ODDC""                                                                                                                         "
"1","
"
"1","[312]"
"1"," ""ASSOCIATION DES FEMMES HASKE 1 ILLELA""                                                                                        "
"1","
"
"1","[313]"
"1"," ""GROUPEMENT DE PRODUCTEURS""                                                                                                    "
"1","
"
"1","[314]"
"1"," ""ETUDE DE HUISSIER DE JUSTICE""                                                                                                 "
"1","
"
"1","[315]"
"1"," ""AL MANSOOR LAIT""                                                                                                              "
"1","
"
"1","[316]"
"1"," ""ASSOCIATION DES FEMMES ALHERI DE BOUZA""                                                                                       "
"1","
"
"1","[317]"
"1"," ""DIRECTION DEPARTEMENTALE DE L ELEVAGE TCHIRO""                                                                                 "
"1","
"
"1","[318]"
"1"," ""AGENCE KOURI DU BASSIN""                                                                                                       "
"1","
"
"1","[319]"
"1"," ""ROUMJI TACHI DA KANKAN""                                                                                                       "
"1","
"
"1","[320]"
"1"," ""ONG APED""                                                                                                                     "
"1","
"
"1","[321]"
"1"," ""LOUGA BERY""                                                                                                                   "
"1","
"
"1","[322]"
"1"," ""GROUPEMENT PRODUCTEURS DE N GOURTI""                                                                                           "
"1","
"
"1","[323]"
"1"," ""PRODUCTEUR""                                                                                                                   "
"1","
"
"1","[324]"
"1"," ""FEDERATION SAA DE MARADI""                                                                                                     "
"1","
"
"1","[325]"
"1"," ""ASSOCIATION MARAICHERE FEMININE TAFARKO SABON SALO""                                                                           "
"1","
"
"1","[326]"
"1"," ""ASSOCIATION COOPERATIVE SIMPLIFIEE SCOSP GNAYZE DE FALMEY""                                                                    "
"1","
"
"1","[327]"
"1"," ""GED SERVICES""                                                                                                                 "
"1","
"
"1","[328]"
"1"," ""SYNDICAT DES TRANFORTEURS D ILLELA""                                                                                           "
"1","
"
"1","[329]"
"1"," ""GROUPEMENT GOMNI MATE BOSSEY ZOUGOU GANDA""                                                                                    "
"1","
"
"1","[330]"
"1"," ""LECP""                                                                                                                         "
"1","
"
"1","[331]"
"1"," ""GROUPEMENT DE CONSOMMATEURS DE DIOUNDIOU""                                                                                     "
"1","
"
"1","[332]"
"1"," ""BA MAI YI SAI ALLAH""                                                                                                          "
"1","
"
"1","[333]"
"1"," ""A NIYA DA KOKARI""                                                                                                             "
"1","
"
"1","[334]"
"1"," ""GOUVERNEMENT FEMME ZAMAN LAHIA""                                                                                               "
"1","
"
"1","[335]"
"1"," ""ASSOCIATION FEMININE AYI DAMOU DE MADAOUA""                                                                                    "
"1","
"
"1","[336]"
"1"," ""SAWKI AGRO ENTREPRISE DE TRANSFORMATION DES PRODUITS AGRO ALIMENTAIRES""                                                       "
"1","
"
"1","[337]"
"1"," ""ASSOCIATION DES FEMMES DE MATAMEY""                                                                                            "
"1","
"
"1","[338]"
"1"," ""UNAM SERVICES""                                                                                                                "
"1","
"
"1","[339]"
"1"," ""UNION COOPERATIVE DES MARAICHES DE ZONE DE TABELOT""                                                                           "
"1","
"
"1","[340]"
"1"," ""LA NIGERIENNE DES EAUX""                                                                                                       "
"1","
"
"1","[341]"
"1"," ""ASSOCIATION DES FEMMES MMD MATA MASU DUBARA""                                                                                  "
"1","
"
"1","[342]"
"1"," ""COOPERATIVE RIGICOLE DE INDOUNGA 2""                                                                                           "
"1","
"
"1","[343]"
"1"," ""COOPERATIVE AGRICOLE IFIRGAN ARLIT""                                                                                           "
"1","
"
"1","attr(,""label"")"
"1","
"
"1","[1]"
"1"," ""I.3 1. Name of the institution/organization/committee/council/board/task force/a"""
"1","
"
"1","attr(,""format.stata"")"
"1","
"
"1","[1]"
"1"," ""%125s"""
"1","
"
